7, 1, 261.338566
9, 1, 303.413724
4, 1, 303.550147
6, 1, 303.555652
3, 1, 303.813334
5, 1, 304.007757
2, 1, 304.332495
13, 1, 305.023226
1, 1, 305.115354
12, 1, 308.769601
11, 1, 333.805892
15, 1, 337.763514
14, 1, 338.209278
8, 1, 341.436938
10, 1, 343.024896
22, 1, 293.949757
21, 1, 304.410462
19, 1, 305.044717
24, 1, 305.138235
18, 1, 305.227024
17, 1, 306.020571
20, 1, 306.518317
28, 1, 307.546075
16, 1, 307.720508
27, 1, 313.265641
26, 1, 348.728918
30, 1, 365.990251
29, 1, 366.362547
23, 1, 377.437590
25, 1, 380.383043
37, 1, 287.474116
33, 1, 306.094800
39, 1, 306.179644
34, 1, 306.533371
35, 1, 307.231177
32, 1, 307.233889
31, 1, 307.498966
36, 1, 308.151375
43, 1, 315.158843
42, 1, 318.368333
40, 1, 334.224284
41, 1, 388.084971
38, 1, 390.077045
45, 1, 405.064194
44, 1, 405.092006
52, 1, 276.188541
55, 1, 305.872433
51, 1, 306.318515
48, 1, 307.342288
54, 1, 307.376885
50, 1, 307.928025
47, 1, 308.817862
49, 1, 309.096570
46, 1, 309.170063
58, 1, 319.073058
57, 1, 322.006225
53, 1, 385.432623
56, 1, 414.623471
60, 1, 430.303911
59, 1, 431.347528
67, 1, 282.062885
65, 1, 306.166816
70, 1, 306.396453
63, 1, 306.944569
69, 1, 307.495047
66, 1, 307.572671
64, 1, 309.012090
62, 1, 310.234060
61, 1, 317.547677
73, 1, 318.779188
72, 1, 322.957685
71, 1, 420.765914
68, 1, 427.738310
75, 1, 438.061484
74, 1, 438.078801
82, 1, 296.758896
85, 1, 304.463670
84, 1, 306.954534
81, 1, 307.451394
80, 1, 308.532663
78, 1, 308.732309
76, 1, 308.953640
79, 1, 309.037800
77, 1, 310.409604
88, 1, 321.491445
87, 1, 324.587606
83, 1, 405.344669
86, 1, 427.288181
89, 1, 447.377778
90, 1, 448.688988
97, 1, 283.375559
100, 1, 301.424708
93, 1, 306.890514
96, 1, 306.920155
95, 1, 307.020668
99, 1, 307.260352
94, 1, 309.782464
92, 1, 310.118814
91, 1, 310.963347
103, 1, 322.915820
102, 1, 328.035570
98, 1, 411.090592
101, 1, 438.964784
105, 1, 451.782090
104, 1, 453.942221
113, 1, 290.880727
109, 1, 305.142276
116, 1, 305.791710
111, 1, 307.331562
115, 1, 307.486239
112, 1, 307.708094
110, 1, 308.630753
107, 1, 309.311148
108, 1, 309.397140
106, 1, 311.021056
119, 1, 319.775072
118, 1, 326.077407
117, 1, 433.561818
114, 1, 436.936209
121, 1, 446.896242
120, 1, 452.419929
128, 1, 290.502624
131, 1, 300.889523
124, 1, 307.215808
130, 1, 307.351188
126, 1, 307.651651
127, 1, 308.625378
123, 1, 310.252194
125, 1, 310.447008
122, 1, 310.755411
134, 1, 323.415079
133, 1, 327.096088
129, 1, 409.123916
132, 1, 440.165844
135, 1, 458.146602
136, 1, 460.617482
144, 1, 277.664383
142, 1, 307.955837
146, 1, 308.194826
140, 1, 308.465780
143, 1, 309.617895
139, 1, 310.278795
141, 1, 310.613910
138, 1, 310.913671
137, 1, 311.298776
149, 1, 323.085627
150, 1, 323.621130
147, 1, 384.679511
148, 1, 412.509252
145, 1, 440.354929
152, 1, 440.489789
151, 1, 442.885236
160, 1, 303.510849
162, 1, 304.398793
156, 1, 307.441846
158, 1, 308.616820
159, 1, 309.136067
155, 1, 310.123443
157, 1, 310.251079
154, 1, 310.974112
153, 1, 320.332147
165, 1, 322.112109
166, 1, 322.260645
161, 1, 391.875653
163, 1, 415.356637
164, 1, 419.446996
168, 1, 439.524450
167, 1, 446.032412
175, 1, 296.339994
173, 1, 306.957408
180, 1, 307.659858
171, 1, 307.682710
172, 1, 308.127729
174, 1, 308.425587
177, 1, 308.797149
170, 1, 310.863154
169, 1, 310.984062
181, 1, 311.946284
184, 1, 278.049355
179, 1, 409.048146
182, 1, 432.104880
183, 1, 435.577387
178, 1, 436.809618
176, 1, 452.278795
185, 1, 296.759573
192, 1, 291.021894
200, 1, 306.312729
194, 1, 306.327817
188, 1, 307.765116
190, 1, 307.868855
189, 1, 308.626528
191, 1, 310.035597
187, 1, 310.645231
186, 1, 310.932619
197, 1, 320.949762
193, 1, 423.935524
195, 1, 427.404699
196, 1, 429.535627
198, 1, 447.089169
199, 1, 451.507575
201, 1, 306.512244
208, 1, 290.486953
216, 1, 306.987462
204, 1, 307.556528
210, 1, 307.586956
205, 1, 308.476905
207, 1, 308.483386
202, 1, 310.061449
217, 1, 310.619326
203, 1, 310.727887
206, 1, 311.044363
213, 1, 319.870306
209, 1, 412.128563
212, 1, 416.942910
211, 1, 441.817724
215, 1, 447.486152
214, 1, 448.247489
224, 1, 290.807033
226, 1, 307.191240
222, 1, 307.755172
220, 1, 308.143313
221, 1, 308.160032
218, 1, 310.342342
223, 1, 310.381514
232, 1, 310.423092
219, 1, 310.435833
233, 1, 311.251015
229, 1, 320.846402
228, 1, 408.316499
227, 1, 442.927200
230, 1, 446.149314
231, 1, 446.921510
225, 1, 458.300632
241, 1, 297.788327
239, 1, 308.240839
238, 1, 308.328776
237, 1, 308.458652
243, 1, 308.905114
249, 1, 309.936262
240, 1, 310.513159
234, 1, 310.630574
236, 1, 310.794832
250, 1, 311.322831
235, 1, 311.459103
246, 1, 321.742396
245, 1, 411.237588
242, 1, 444.908319
244, 1, 446.374052
247, 1, 454.054473
248, 1, 454.804432
258, 1, 297.372186
255, 1, 307.409449
267, 1, 307.756953
260, 1, 307.917139
254, 1, 308.301872
256, 1, 309.471474
257, 1, 309.895083
266, 1, 310.404296
253, 1, 310.560435
263, 1, 310.639094
252, 1, 310.699622
251, 1, 311.852627
268, 1, 285.507588
262, 1, 419.997708
261, 1, 441.807833
264, 1, 451.511031
265, 1, 452.105745
259, 1, 459.114717
275, 1, 283.967163
277, 1, 307.755416
272, 1, 308.344566
274, 1, 308.989866
280, 1, 309.724962
273, 1, 309.888282
271, 1, 310.040648
270, 1, 310.628643
283, 1, 310.921888
269, 1, 312.233402
279, 1, 411.733214
281, 1, 446.220687
282, 1, 446.371765
276, 1, 454.791669
278, 1, 455.698866
290, 1, 290.061784
292, 1, 305.539036
289, 1, 306.948232
287, 1, 307.826569
286, 1, 308.789078
288, 1, 308.918928
285, 1, 308.926241
284, 1, 309.160534
298, 1, 310.218949
295, 1, 320.336004
294, 1, 439.981998
293, 1, 445.473536
291, 1, 445.681511
296, 1, 455.732106
297, 1, 456.761517
305, 1, 267.039284
302, 1, 307.366327
301, 1, 307.668202
307, 1, 308.015934
303, 1, 308.671624
304, 1, 308.736072
300, 1, 309.734836
313, 1, 310.882388
299, 1, 311.205504
310, 1, 322.112131
309, 1, 433.133256
308, 1, 435.359351
312, 1, 455.143223
311, 1, 458.154793
306, 1, 466.329397
321, 1, 296.996572
323, 1, 306.926642
317, 1, 307.323353
318, 1, 307.559795
320, 1, 309.362188
316, 1, 310.105060
314, 1, 310.385199
329, 1, 311.184103
315, 1, 311.343945
319, 1, 311.428054
326, 1, 318.550114
325, 1, 426.284639
322, 1, 430.663614
328, 1, 450.711678
327, 1, 452.116207
324, 1, 456.510807
335, 1, 298.284169
331, 1, 306.193625
332, 1, 306.321298
337, 1, 307.790356
330, 1, 308.585788
343, 1, 309.232220
333, 1, 309.659182
340, 1, 310.115981
334, 1, 310.458544
339, 1, 372.747860
342, 1, 381.834582
341, 1, 383.294144
338, 1, 384.717360
336, 1, 391.056242
349, 1, 264.526156
346, 1, 300.094565
348, 1, 300.997140
345, 1, 301.039151
347, 1, 301.276884
344, 1, 301.379868
350, 1, 306.382023
