1541507507, 104.786196
1541507507, 104.797145
1541507507, 104.808118
1541507507, 104.846754
1541507507, 104.848645
1541507507, 104.846466
1541507507, 104.855837
1541507507, 104.891802
1541507507, 104.893904
1541507507, 104.903903
1541507507, 104.902651
1541507507, 104.911594
1541507507, 104.924249
1541507507, 104.941813
1541507507, 104.954178
1541507507, 104.958757
1541507507, 104.956164
1541507507, 104.960168
1541507507, 104.975859
1541507507, 105.003612
1541507507, 105.009930
1541507507, 105.019098
1541507507, 105.017587
1541507507, 105.035458
1541507507, 105.037397
1541507507, 105.066260
1541507507, 105.106704
1541507507, 105.110349
1541507507, 105.121108
1541507507, 105.127694
1541507507, 105.172010
1541507507, 105.175240
1541507612, 104.620651
1541507612, 104.536305
1541507612, 104.645108
1541507612, 104.648556
1541507612, 104.606081
1541507612, 104.556125
1541507612, 104.794782
1541507612, 104.675393
1541507612, 104.765800
1541507612, 104.861834
1541507612, 104.814500
1541507612, 104.878813
1541507612, 104.833555
1541507612, 104.822315
1541507612, 104.795572
1541507612, 104.846892
1541507612, 105.010243
1541507612, 104.939489
1541507612, 104.843173
1541507612, 104.910936
1541507612, 104.905465
1541507612, 104.953485
1541507612, 105.049209
1541507612, 208.343059
1541507612, 208.466739
1541507612, 208.596495
1541507612, 208.757813
1541507612, 208.830454
1541507612, 208.882733
1541507612, 208.906324
1541507612, 208.948534
1541507717, 104.656648
1541507716, 104.804862
1541507612, 209.161705
1541507717, 104.582334
1541507717, 104.749818
1541507717, 104.685035
1541507717, 104.772863
1541507717, 104.930931
1541507717, 104.802992
1541507717, 104.935760
1541507717, 104.914105
1541507717, 104.842823
1541507717, 104.874198
1541507717, 104.929989
1541507717, 104.963349
1541507717, 207.993679
1541507717, 208.089903
1541507717, 208.949988
1541507717, 209.060071
1541507717, 208.960044
1541507717, 208.832901
1541507820, 105.418934
1541507821, 105.396385
1541507717, 208.898550
1541507717, 209.217001
1541507717, 209.256002
1541507821, 105.324898
1541507821, 105.182688
1541507821, 105.411990
1541507821, 105.508343
1541507821, 105.466258
1541507821, 105.522646
1541507821, 208.205193
1541507925, 105.442890
1541507821, 208.993751
1541507821, 209.157629
1541507821, 209.311976
1541507821, 209.291475
1541507925, 105.731272
1541507822, 209.243539
1541507821, 209.717356
1541507822, 209.392830
1541507822, 209.644681
1541507926, 208.429059
1541507821, 313.559739
1541507822, 313.487364
1541508029, 105.690972
1541507927, 208.589125
1541507821, 314.009584
1541507926, 209.637548
1541507926, 209.542680
1541507821, 314.287307
1541507926, 237.680722
1541507926, 245.885944
1541507926, 263.783218
1541507926, 273.727711
1541508030, 208.689047
1541507927, 313.014506
1541507822, 417.929442
1541507926, 342.056782
1541508164, 112.587101
1541508135, 159.075739
1541508135, 169.172013
1541508031, 312.486489
1541507926, 417.883567
1541508031, 312.885529
1541507926, 424.468650
1541508031, 341.393632
1541508031, 349.949334
1541508136, 262.673577
1541508136, 273.279747
1541508031, 417.361655
1541508135, 313.446690
1541508135, 313.096306
1541508135, 319.827386
1541508031, 426.125202
1541507926, 547.320048
1541508305, 172.147957
1541508240, 240.442159
1541508344, 141.298080
1541508031, 459.417174
1541508239, 258.861655
1541508381, 120.689462
1541508240, 263.327744
1541508350, 163.246505
1541508268, 285.202205
1541508190, 369.543992
1541508373, 188.743067
1541508455, 123.130215
1541508473, 108.638012
1541508498, 109.570434
1541508276, 342.564806
1541508449, 215.249493
1541508502, 164.530107
1541507822, 860.562338
1541508172, 510.367722
1541508578, 108.667722
1541508135, 552.552370
1541508294, 417.864155
1541508480, 243.280400
1541508490, 278.335704
1541508503, 267.545546
1541508666, 118.411689
1541508344, 442.242513
1541508200, 586.759250
1541508682, 106.175183
1541508477, 314.334652
1541508409, 383.135881
1541508030, 765.857233
1541508608, 192.196840
1541508664, 142.993770
1541508619, 198.072951
1541508514, 314.342103
1541508712, 160.907156
1541508553, 322.097527
1541507926, 965.115595
1541508449, 444.709131
1541508786, 114.666194
1541508771, 134.034932
1541508784, 127.061734
1541507926, 995.417180
1541508582, 350.803246
1541508485, 492.575072
1541508768, 227.294419
1541508561, 436.547998
1541508891, 114.910323
1541508792, 216.858603
1541508789, 227.715245
1541508135, 891.496632
1541508893, 144.024567
1541508828, 254.785014
1541508723, 373.944847
1541508933, 167.634395
1541508978, 124.646474
1541508875, 232.359927
1541508901, 209.639387
1541508448, 665.946424
1541508787, 334.231005
1541508800, 331.535342
1541508457, 730.372470
1541508912, 293.644139
1541508791, 421.157761
1541509100, 114.942512
1541509026, 192.648524
1541509114, 111.865795
1541508682, 546.343968
1541509097, 139.128173
1541509006, 286.059734
1541509083, 227.265536
1541508998, 319.285833
1541509121, 198.510168
1541508807, 517.052907
1541509108, 223.222581
1541509219, 113.982827
1541509131, 210.014003
1541508688, 700.907118
1541508922, 475.364161
1541508031, 1376.226988
1541508905, 510.229778
1541509236, 185.380789
1541508796, 628.104845
1541509320, 108.640427
1541509037, 400.893674
1541509292, 201.680943
1541509228, 272.980295
1541508343, 1168.019217
1541509317, 202.338089
1541509226, 300.589455
