6, 1, 287.558327
2, 1, 298.937107
3, 1, 300.244347
8, 1, 300.326353
11, 1, 300.389696
1, 1, 300.393835
4, 1, 300.380985
5, 1, 300.447928
12, 1, 300.439771
10, 1, 300.608609
9, 1, 300.675680
14, 1, 300.781782
13, 1, 300.785115
7, 1, 300.782675
15, 1, 300.274681
16, 1, 300.259028
17, 1, 300.417723
24, 1, 278.622118
21, 1, 299.031812
20, 1, 299.191347
29, 1, 300.170949
22, 1, 300.211764
26, 1, 300.247750
23, 1, 300.266922
19, 1, 300.369304
18, 1, 300.412634
30, 1, 300.414581
28, 1, 300.804585
25, 1, 300.834827
31, 1, 300.863632
27, 1, 300.925299
32, 1, 300.934873
33, 1, 300.439733
34, 1, 300.168107
42, 1, 295.045242
39, 1, 299.780971
38, 1, 300.223805
40, 1, 300.275913
47, 1, 300.281575
44, 1, 300.396313
37, 1, 300.391768
41, 1, 300.397840
48, 1, 300.394462
35, 1, 300.448268
36, 1, 300.447294
46, 1, 300.690121
49, 1, 300.875793
50, 1, 300.848244
43, 1, 301.058163
45, 1, 301.093185
51, 1, 300.440078
52, 1, 300.294663
58, 1, 257.416396
54, 1, 300.070956
63, 1, 300.209141
60, 1, 300.297293
56, 1, 300.347000
53, 1, 300.348398
57, 1, 300.363234
64, 1, 300.362781
55, 1, 300.466774
59, 1, 300.705930
66, 1, 300.845001
62, 1, 300.844350
61, 1, 300.941596
65, 1, 300.999269
67, 1, 300.401795
75, 1, 283.730745
71, 1, 298.454894
77, 1, 300.104613
73, 1, 300.255269
74, 1, 300.362201
70, 1, 300.371197
69, 1, 300.409973
81, 1, 300.406090
72, 1, 300.417979
68, 1, 300.421741
80, 1, 300.434801
79, 1, 300.757974
83, 1, 300.827842
82, 1, 300.877614
78, 1, 300.930948
76, 1, 300.974286
90, 1, 257.749235
92, 1, 300.069466
87, 1, 300.277957
89, 1, 300.294036
86, 1, 300.322174
88, 1, 300.376105
85, 1, 300.383948
84, 1, 300.426279
96, 1, 300.434628
95, 1, 300.500888
93, 1, 300.832119
94, 1, 300.850238
98, 1, 300.861846
97, 1, 300.886303
91, 1, 300.900782
105, 1, 286.863671
104, 1, 300.092600
102, 1, 300.243253
107, 1, 300.327078
101, 1, 300.344082
100, 1, 300.397357
99, 1, 300.418816
110, 1, 300.446250
103, 1, 300.456169
111, 1, 300.514095
109, 1, 300.777990
112, 1, 300.789995
113, 1, 300.842663
106, 1, 300.906550
108, 1, 300.911092
120, 1, 282.348047
116, 1, 300.331589
118, 1, 300.334628
114, 1, 300.402959
117, 1, 300.436655
119, 1, 300.444054
122, 1, 300.480041
126, 1, 300.478080
115, 1, 300.491784
125, 1, 300.494465
123, 1, 300.580063
127, 1, 300.886143
128, 1, 300.912819
124, 1, 300.908940
121, 1, 300.967637
135, 1, 270.252133
138, 1, 299.893349
134, 1, 300.248050
131, 1, 300.306818
129, 1, 300.360116
133, 1, 300.403268
130, 1, 300.407914
132, 1, 300.408816
137, 1, 300.402793
141, 1, 300.446894
140, 1, 300.501465
136, 1, 300.761000
139, 1, 300.866517
143, 1, 300.987396
142, 1, 301.142734
150, 1, 275.487054
153, 1, 299.290150
148, 1, 299.946399
152, 1, 299.939571
146, 1, 300.266124
144, 1, 300.391045
156, 1, 300.404649
145, 1, 300.442717
147, 1, 300.455250
149, 1, 300.490263
155, 1, 300.478626
151, 1, 300.938205
157, 1, 300.998338
158, 1, 301.060229
154, 1, 301.086582
165, 1, 287.975082
168, 1, 296.645668
167, 1, 300.082201
164, 1, 300.210209
163, 1, 300.353692
160, 1, 300.374304
162, 1, 300.376725
161, 1, 300.390477
159, 1, 300.442435
170, 1, 300.499735
171, 1, 300.528232
169, 1, 300.842027
166, 1, 300.881575
172, 1, 301.015921
173, 1, 301.047924
180, 1, 272.293418
183, 1, 293.264183
178, 1, 299.825766
182, 1, 300.173555
176, 1, 300.236607
179, 1, 300.236610
177, 1, 300.376924
175, 1, 300.383806
174, 1, 300.393409
185, 1, 300.419326
186, 1, 300.454150
181, 1, 300.761833
184, 1, 300.985414
188, 1, 301.041689
187, 1, 301.130032
196, 1, 282.257904
199, 1, 296.925361
192, 1, 298.436384
195, 1, 299.627978
194, 1, 299.985499
198, 1, 300.177671
193, 1, 300.388974
191, 1, 300.397042
190, 1, 300.450731
189, 1, 300.458402
202, 1, 300.452870
201, 1, 300.460961
197, 1, 300.844465
204, 1, 300.982732
200, 1, 301.073227
203, 1, 301.089950
211, 1, 278.884050
214, 1, 293.105994
207, 1, 299.707155
209, 1, 299.917318
213, 1, 300.165833
208, 1, 300.361063
206, 1, 300.382350
210, 1, 300.382924
205, 1, 300.430678
217, 1, 300.431824
216, 1, 300.491900
212, 1, 300.874429
215, 1, 301.057636
218, 1, 301.172808
219, 1, 301.179925
227, 1, 269.073738
229, 1, 300.126929
223, 1, 300.168582
225, 1, 300.323659
226, 1, 300.368863
224, 1, 300.369159
222, 1, 300.371382
232, 1, 300.372393
220, 1, 300.379049
221, 1, 300.425889
233, 1, 300.432674
230, 1, 300.727489
231, 1, 300.791924
228, 1, 300.992231
235, 1, 301.007054
234, 1, 301.015739
243, 1, 292.735908
245, 1, 296.041828
239, 1, 300.254684
241, 1, 300.361990
238, 1, 300.402101
240, 1, 300.402169
242, 1, 300.406487
236, 1, 300.405092
237, 1, 300.411686
249, 1, 300.430027
248, 1, 300.436822
244, 1, 300.780885
247, 1, 300.861654
246, 1, 300.881023
250, 1, 300.967355
251, 1, 300.995809
258, 1, 286.652412
256, 1, 299.893580
263, 1, 300.062452
255, 1, 300.248795
260, 1, 300.294406
254, 1, 300.314623
264, 1, 300.386354
253, 1, 300.411021
252, 1, 300.427360
257, 1, 300.450515
265, 1, 300.767659
262, 1, 300.876403
261, 1, 300.915193
266, 1, 300.975919
259, 1, 301.023038
267, 1, 270.011721
268, 1, 288.943342
275, 1, 280.727257
283, 1, 298.948026
277, 1, 299.600724
271, 1, 300.052348
273, 1, 300.103317
274, 1, 300.307339
270, 1, 300.360329
269, 1, 300.409758
280, 1, 300.409151
272, 1, 300.441952
278, 1, 300.893381
281, 1, 301.015970
279, 1, 301.022120
276, 1, 301.025759
282, 1, 301.108745
284, 1, 299.725140
291, 1, 278.291865
299, 1, 298.785317
293, 1, 299.921574
287, 1, 300.324280
288, 1, 300.334033
289, 1, 300.376326
285, 1, 300.380031
300, 1, 300.426045
290, 1, 300.438908
286, 1, 300.448293
296, 1, 300.473792
295, 1, 300.930105
294, 1, 301.006443
292, 1, 301.017755
298, 1, 301.015915
297, 1, 301.100466
307, 1, 278.536888
305, 1, 299.998574
309, 1, 300.027393
304, 1, 300.145313
303, 1, 300.196328
315, 1, 300.348860
306, 1, 300.368219
302, 1, 300.372612
316, 1, 300.369322
301, 1, 300.426967
312, 1, 300.423621
311, 1, 300.703333
314, 1, 300.836841
310, 1, 300.984029
313, 1, 301.037785
308, 1, 301.052762
324, 1, 286.789927
320, 1, 300.162626
322, 1, 300.171834
326, 1, 300.223239
321, 1, 300.261153
319, 1, 300.364919
332, 1, 300.369715
323, 1, 300.372182
317, 1, 300.376133
333, 1, 300.415579
318, 1, 300.425166
329, 1, 300.474609
328, 1, 300.662217
327, 1, 300.886992
325, 1, 300.990756
330, 1, 300.992582
331, 1, 301.012866
341, 1, 286.116330
350, 1, 300.125642
338, 1, 300.194440
343, 1, 300.229268
335, 1, 300.349182
337, 1, 300.379811
334, 1, 300.398449
346, 1, 300.404151
340, 1, 300.430794
336, 1, 300.433158
349, 1, 300.431115
339, 1, 300.444934
344, 1, 300.640424
345, 1, 300.674390
347, 1, 300.674910
342, 1, 300.677165
348, 1, 300.722576
