1542118882, 665.052406
1542118884, 668.253437
1542119484, 655.495539
1542119489, 662.305373
1542119490, 664.164985
1542119493, 662.050891
1542119492, 665.857666
1542119500, 662.076971
1542119522, 644.559675
1542119509, 664.647456
1542119524, 655.025732
1542119512, 667.201856
1542119519, 660.550995
1542119510, 670.520759
1542119528, 657.218628
1542119520, 665.313937
1542119513, 673.628498
1542119526, 662.217388
1542119541, 647.728113
1542119531, 658.620937
1542119526, 663.514828
1542119522, 668.631776
1542119525, 665.120276
1542119523, 669.127672
1542119533, 661.462215
1542119542, 657.852487
1542119533, 666.549853
1542119536, 664.284562
1542119547, 658.582851
1542119542, 664.702478
1542119542, 666.899819
1542119542, 668.395177
1542119546, 666.578579
1542119552, 670.570436
1542120158, 646.882455
1542120140, 672.809760
1542120154, 661.098656
1542120155, 664.036735
1542120152, 668.250704
1542120167, 665.024683
1542120162, 669.718636
1542120192, 642.361681
1542120189, 646.051569
1542120185, 652.609846
1542120174, 663.959367
1542120179, 663.260359
1542120190, 654.066977
1542120180, 664.244583
1542120181, 665.506036
1542120179, 667.870280
1542120191, 657.475315
1542120186, 663.665561
1542120205, 644.662635
1542120187, 664.645374
1542120189, 662.715694
1542120190, 666.468666
1542120190, 665.977523
1542120200, 659.789236
1542120200, 662.977082
1542120200, 663.029491
1542120194, 670.680787
1542120206, 659.841782
1542120209, 660.197629
1542120212, 662.099185
1542120211, 663.652673
1542120222, 653.676809
